ID RẠP;ID CINEMA;TIME;ID MOVIE
2;1;02/04/2023 19:50:00;1
1;6;03/04/2023 17:40:00;2
3;11;03/04/2023 20:40:00;3
5;18;03/04/2023 18:40:00;4
3;11;03/04/2023 11:00:00;4
2;4;03/04/2023 14:30:00;4
1;7;02/04/2023 08:00:00;4
2;1;04/04/2023 16:15:00;4
5;18;04/04/2023 18:40:00;4
3;11;04/04/2023 11:00:00;4
2;4;04/04/2023 14:30:00;4
1;7;04/04/2023 08:00:00;4
2;1;31/03/2023 16:15:00;4
1;7;03/04/2023 09:10:00;1
1;7;03/04/2023 14:30:00;1
1;7;03/04/2023 19:40:00;1
1;6;03/04/2023 20:50:00;1
1;7;04/04/2023 09:10:00;1
1;7;04/04/2023 14:30:00;1
1;7;04/04/2023 19:40:00;1
1;6;04/04/2023 20:50:00;1
1;7;05/04/2023 09:10:00;1
1;7;05/04/2023 14:30:00;1
1;7;05/04/2023 19:40:00;1
1;6;05/04/2023 20:50:00;1
3;11;03/04/2023 09:00:00;8
3;11;03/04/2023 11:20:00;8
3;11;03/04/2023 13:40:00;8
3;11;03/04/2023 16:00:00;8
3;11;03/04/2023 20:20:00;8
3;11;03/04/2023 22:40:00;8
3;11;04/04/2023 09:00:00;8
3;11;04/04/2023 11:20:00;8
3;11;04/04/2023 13:40:00;8
3;11;04/04/2023 16:00:00;8
3;11;04/04/2023 20:20:00;8
3;11;04/04/2023 22:40:00;8
3;11;05/04/2023 09:00:00;8
3;11;05/04/2023 11:20:00;8
3;11;05/04/2023 13:40:00;8
3;11;05/04/2023 16:00:00;8
3;11;05/04/2023 20:20:00;8
3;11;05/04/2023 22:40:00;8
4;14;03/04/2023 11:10:00;6
4;14;03/04/2023 14:10:00;6
4;14;03/04/2023 16:30:00;6
4;14;03/04/2023 21:50:00;6
4;13;03/04/2023 20:40:00;6
4;14;04/04/2023 11:10:00;6
4;14;04/04/2023 14:10:00;6
4;14;04/04/2023 16:30:00;6
4;14;04/04/2023 21:50:00;6
4;13;04/04/2023 20:40:00;6
4;14;05/04/2023 11:10:00;6
4;14;05/04/2023 14:10:00;6
4;14;05/04/2023 16:30:00;6
4;14;05/04/2023 21:50:00;6
4;13;05/04/2023 20:40:00;6
5;17;03/04/2023 14:25:00;7
5;17;03/04/2023 19:05:00;7
5;17;04/04/2023 14:25:00;7
5;17;04/04/2023 19:05:00;7
5;17;05/04/2023 14:25:00;7
5;17;05/04/2023 19:05:00;7
5;17;06/04/2023 14:25:00;7
5;17;06/04/2023 19:05:00;7
5;17;07/04/2023 14:25:00;7
5;17;07/04/2023 19:05:00;7
